1.29	10.5409	10.8497	10.232
1.3	10.5381	10.8437	10.2324
1.31	10.5353	10.8377	10.2328
1.32	10.5325	10.8317	10.2332
1.33	10.5297	10.8258	10.2336
1.34	10.5269	10.8199	10.2339
1.35	10.5241	10.814	10.2342
1.36	10.5214	10.8082	10.2345
1.37	10.5186	10.8024	10.2348
1.38	10.5159	10.7967	10.2351
1.39	10.5132	10.791	10.2354
1.4	10.5105	10.7854	10.2357
1.41	10.5079	10.7798	10.2359
1.42	10.5052	10.7743	10.2362
1.43	10.5026	10.7688	10.2364
1.44	10.5	10.7634	10.2367
1.45	10.4975	10.758	10.2369
1.46	10.495	10.7527	10.2372
1.47	10.4925	10.7475	10.2374
1.48	10.49	10.7423	10.2377
1.49	10.4876	10.7371	10.238
1.5	10.4852	10.7321	10.2382
1.51	10.4828	10.7271	10.2385
1.52	10.4805	10.7221	10.2388
1.53	10.4782	10.7172	10.2391
1.54	10.4759	10.7124	10.2394
1.55	10.4737	10.7076	10.2397
1.56	10.4715	10.7029	10.24
1.57	10.4693	10.6983	10.2404
1.58	10.4672	10.698	10.2364
1.59	10.4652	10.6982	10.2322
1.6	10.4631	10.6984	10.2279
1.61	10.4611	10.6987	10.2236
1.62	10.4592	10.699	10.2194
1.63	10.4573	10.6994	10.2152
1.64	10.4554	10.6999	10.211
1.65	10.4536	10.7005	10.2068
1.66	10.4519	10.7011	10.2026
1.67	10.4501	10.7017	10.1985
1.68	10.4485	10.7025	10.1944
1.69	10.4468	10.7033	10.1904
1.7	10.4452	10.7041	10.1863
1.71	10.4437	10.7051	10.1823
1.72	10.4422	10.7061	10.1783
1.73	10.4408	10.7071	10.1744
1.74	10.4394	10.7082	10.1705
1.75	10.438	10.7094	10.1666
1.76	10.4367	10.7106	10.1628
1.77	10.4355	10.7119	10.159
1.78	10.4343	10.7133	10.1553
1.79	10.4332	10.7147	10.1516
1.8	10.4321	10.7162	10.1479
1.81	10.431	10.7178	10.1443
1.82	10.4301	10.7194	10.1407
1.83	10.4291	10.7211	10.1372
1.84	10.4283	10.7228	10.1337
1.85	10.4275	10.7247	10.1303
1.86	10.4267	10.7265	10.1269
1.87	10.426	10.7285	10.1236
1.88	10.4254	10.7305	10.1204
1.89	10.4249	10.7326	10.1172
1.9	10.4244	10.7347	10.114
1.91	10.4239	10.7369	10.1109
1.92	10.4236	10.7392	10.1079
1.93	10.4232	10.7415	10.105
1.94	10.423	10.7439	10.1021
1.95	10.4228	10.7464	10.0993
1.96	10.4227	10.749	10.0965
1.97	10.4227	10.7516	10.0938
1.98	10.4228	10.7543	10.0912
1.99	10.4229	10.757	10.0887
2	10.4231	10.7598	10.0863
2.01	10.4233	10.7628	10.0839
2.02	10.4237	10.7657	10.0816
2.03	10.4241	10.7688	10.0794
2.04	10.4246	10.7719	10.0773
2.05	10.4252	10.7751	10.0753
2.06	10.4259	10.7784	10.0733
2.07	10.4266	10.7818	10.0715
2.08	10.4275	10.7852	10.0697
2.09	10.4284	10.7887	10.068
2.1	10.4294	10.7924	10.0665
2.11	10.4305	10.796	10.065
2.12	10.4317	10.7998	10.0636
2.13	10.433	10.8037	10.0624
2.14	10.4344	10.8076	10.0612
2.15	10.4359	10.8117	10.0602
2.16	10.4375	10.8158	10.0592
2.17	10.4392	10.82	10.0584
2.18	10.441	10.8243	10.0577
2.19	10.4429	10.8287	10.0571
2.2	10.4449	10.8332	10.0567
2.21	10.4471	10.8378	10.0563
2.22	10.4493	10.8425	10.0561
2.23	10.4517	10.8473	10.056
2.24	10.4541	10.8522	10.056
2.25	10.4567	10.8572	10.0562
2.26	10.4594	10.8623	10.0565
2.27	10.4622	10.8675	10.0569
2.28	10.4652	10.8729	10.0575
2.29	10.4683	10.8783	10.0582
2.3	10.4715	10.8838	10.0591
2.31	10.4748	10.8895	10.0601
2.32	10.4782	10.8953	10.0612
2.33	10.4818	10.9011	10.0625
2.34	10.4856	10.9071	10.064
2.35	10.4894	10.9133	10.0656
2.36	10.4934	10.9195	10.0673
2.37	10.4976	10.9259	10.0693
2.38	10.5019	10.9324	10.0713
2.39	10.5063	10.939	10.0736
2.4	10.5109	10.9457	10.076
2.41	10.5156	10.9526	10.0786
2.42	10.5205	10.9596	10.0813
2.43	10.5255	10.9667	10.0843
2.44	10.5307	10.974	10.0874
2.45	10.536	10.9814	10.0906
2.46	10.5415	10.989	10.0941
2.47	10.5472	10.9967	10.0977
2.48	10.553	11.0045	10.1016
2.49	10.559	11.0125	10.1056
2.5	10.5652	11.0206	10.1098
2.51	10.5715	11.0289	10.1141
2.52	10.578	11.0373	10.1187
2.53	10.5847	11.0458	10.1235
2.54	10.5915	11.0546	10.1285
2.55	10.5985	11.0634	10.1337
2.56	10.6057	11.0725	10.139
2.57	10.6131	11.0816	10.1446
2.58	10.6207	11.091	10.1504
2.59	10.6284	11.1005	10.1564
2.6	10.6364	11.1102	10.1626
2.61	10.6445	11.12	10.169
2.62	10.6528	11.13	10.1756
2.63	10.6613	11.1401	10.1825
2.64	10.67	11.1505	10.1895
2.65	10.6789	11.161	10.1968
2.66	10.688	11.1716	10.2043
2.67	10.6972	11.1825	10.212
2.68	10.7067	11.1935	10.2199
2.69	10.7164	11.2047	10.2281
2.7	10.7263	11.2161	10.2365
2.71	10.7364	11.2276	10.2451
2.72	10.7467	11.2394	10.254
2.73	10.7572	11.2513	10.2631
2.74	10.7679	11.2634	10.2724
2.75	10.7788	11.2756	10.282
2.76	10.7899	11.2881	10.2918
2.77	10.8013	11.3008	10.3018
2.78	10.8128	11.3136	10.3121
2.79	10.8246	11.3266	10.3226
2.8	10.8366	11.3398	10.3334
2.81	10.8488	11.3532	10.3444
2.82	10.8613	11.3668	10.3557
2.83	10.8739	11.3806	10.3672
2.84	10.8868	11.3946	10.3789
2.85	10.8999	11.4088	10.3909
2.86	10.9132	11.4232	10.4032
2.87	10.9267	11.4378	10.4157
2.88	10.9405	11.4526	10.4284
2.89	10.9545	11.4675	10.4414
2.9	10.9687	11.4827	10.4547
2.91	10.9832	11.4981	10.4682
2.92	10.9978	11.5137	10.482
2.93	11.0128	11.5295	10.4961
2.94	11.0279	11.5454	10.5104
2.95	11.0433	11.5616	10.5249
2.96	11.0589	11.578	10.5397
2.97	11.0747	11.5946	10.5548
2.98	11.0908	11.6114	10.5702
2.99	11.1071	11.6285	10.5858
3	11.1237	11.6457	10.6017
3.01	11.1404	11.6631	10.6178
3.02	11.1575	11.6807	10.6342
3.03	11.1747	11.6986	10.6509
3.04	11.1922	11.7166	10.6678
3.05	11.2099	11.7349	10.685
3.06	11.2279	11.7534	10.7025
3.07	11.2461	11.7721	10.7202
3.08	11.2646	11.791	10.7382
3.09	11.2833	11.8101	10.7564
3.1	11.3022	11.8294	10.775
3.11	11.3213	11.8489	10.7938
3.12	11.3408	11.8687	10.8129
3.13	11.3604	11.8886	10.8322
3.14	11.3803	11.9088	10.8518
3.15	11.4004	11.9291	10.8717
3.16	11.4208	11.9497	10.8918
3.17	11.4414	11.9705	10.9122
3.18	11.4622	11.9915	10.9329
3.19	11.4833	12.0127	10.9538
3.2	11.5046	12.0341	10.9751
3.21	11.5262	12.0558	10.9965
3.22	11.548	12.0776	11.0183
3.23	11.57	12.0997	11.0403
3.24	11.5923	12.1219	11.0626
3.25	11.6148	12.1444	11.0851
3.26	11.6375	12.1671	11.1079
3.27	11.6605	12.19	11.131
3.28	11.6837	12.2131	11.1543
3.29	11.7072	12.2364	11.178
3.3	11.7308	12.2599	11.2018
3.31	11.7548	12.2836	11.2259
3.32	11.7789	12.3075	11.2503
3.33	11.8033	12.3316	11.275
3.34	11.8279	12.356	11.2999
3.35	11.8528	12.3805	11.3251
3.36	11.8779	12.4052	11.3505
3.37	11.9032	12.4301	11.3762
3.38	11.9287	12.4553	11.4021
3.39	11.9545	12.4806	11.4283
3.4	11.9804	12.5061	11.4548
3.41	12.0067	12.5319	11.4815
3.42	12.0331	12.5578	11.5084
3.43	12.0598	12.5839	11.5356
3.44	12.0866	12.6102	11.5631
3.45	12.1137	12.6367	11.5908
3.46	12.1411	12.6634	11.6187
3.47	12.1686	12.6903	11.6469
3.48	12.1963	12.7174	11.6753
3.49	12.2243	12.7446	11.704
3.5	12.2525	12.7721	11.7329
3.51	12.2809	12.7997	11.7621
3.52	12.3095	12.8275	11.7915
3.53	12.3383	12.8555	11.8211
3.54	12.3673	12.8837	11.851
3.55	12.3966	12.912	11.8811
3.56	12.426	12.9406	11.9114
3.57	12.4556	12.9693	11.942
3.58	12.4855	12.9982	11.9727
3.59	12.5155	13.0272	12.0037
3.6	12.5457	13.0564	12.035
3.61	12.5761	13.0858	12.0664
3.62	12.6068	13.1154	12.0981
3.63	12.6376	13.1451	12.13
3.64	12.6686	13.175	12.1621
3.65	12.6997	13.2051	12.1944
3.66	12.7311	13.2353	12.2269
3.67	12.7627	13.2657	12.2597
3.68	12.7944	13.2962	12.2926
3.69	12.8263	13.3269	12.3258
3.7	12.8584	13.3577	12.3591
3.71	12.8907	13.3887	12.3927
3.72	12.9231	13.4198	12.4264
3.73	12.9557	13.4511	12.4603
3.74	12.9885	13.4825	12.4945
3.75	13.0214	13.5141	12.5288
3.76	13.0545	13.5457	12.5633
3.77	13.0878	13.5776	12.598
3.78	13.1212	13.6095	12.6329
3.79	13.1548	13.6416	12.6679
3.8	13.1885	13.6739	12.7031
3.81	13.2224	13.7062	12.7386
3.82	13.2564	13.7387	12.7741
3.83	13.2906	13.7713	12.8099
3.84	13.3249	13.804	12.8458
3.85	13.3594	13.8369	12.8818
3.86	13.3939	13.8698	12.9181
3.87	13.4287	13.9029	12.9545
3.88	13.4635	13.936	12.991
3.89	13.4985	13.9693	13.0277
3.9	13.5336	14.0027	13.0645
3.91	13.5689	14.0362	13.1015
3.92	13.6042	14.0698	13.1386
3.93	13.6397	14.1034	13.1759
3.94	13.6753	14.1372	13.2133
3.95	13.711	14.1711	13.2508
3.96	13.7468	14.205	13.2885
3.97	13.7827	14.239	13.3263
3.98	13.8187	14.2732	13.3642
3.99	13.8548	14.3073	13.4022
4	13.891	14.3416	13.4404
4.01	13.9273	14.3759	13.4786
4.02	13.9637	14.4103	13.517
4.03	14.0001	14.4448	13.5555
4.04	14.0367	14.4794	13.594
4.05	14.0733	14.514	13.6327
4.06	14.11	14.5486	13.6715
4.07	14.1468	14.5833	13.7103
4.08	14.1837	14.6181	13.7493
4.09	14.2206	14.6529	13.7883
4.1	14.2576	14.6877	13.8274
4.11	14.2946	14.7226	13.8666
4.12	14.3317	14.7575	13.9059
4.13	14.3689	14.7925	13.9452
4.14	14.4061	14.8275	13.9846
4.15	14.4433	14.8625	14.0241
4.16	14.4806	14.8976	14.0636
4.17	14.5179	14.9327	14.1032
4.18	14.5553	14.9677	14.1428
4.19	14.5927	15.0028	14.1825
4.2	14.6301	15.038	14.2223
4.21	14.6676	15.0731	14.262
4.22	14.705	15.1082	14.3018
4.23	14.7425	15.1433	14.3417
4.24	14.78	15.1785	14.3815
4.25	14.8175	15.2136	14.4214
4.26	14.855	15.2487	14.4613
4.27	14.8925	15.2838	14.5012
4.28	14.93	15.3189	14.5412
4.29	14.9675	15.354	14.5811
4.3	15.005	15.389	14.6211
4.31	15.0425	15.424	14.661
4.32	15.08	15.459	14.701
4.33	15.1174	15.494	14.7409
4.34	15.1549	15.5289	14.7809
4.35	15.1923	15.5637	14.8208
4.36	15.2296	15.5986	14.8607
4.37	15.2669	15.6333	14.9005
4.38	15.3042	15.6681	14.9404
4.39	15.3415	15.7027	14.9802
4.4	15.3787	15.7374	15.02
4.41	15.4158	15.7719	15.0597
4.42	15.4529	15.8064	15.0994
4.43	15.4899	15.8408	15.1391
4.44	15.5269	15.8751	15.1787
4.45	15.5638	15.9094	15.2182
4.46	15.6006	15.9436	15.2577
4.47	15.6374	15.9777	15.2971
4.48	15.6741	16.0117	15.3364
4.49	15.7106	16.0456	15.3757
4.5	15.7471	16.0794	15.4149
4.51	15.7836	16.1131	15.454
4.52	15.8199	16.1468	15.493
4.53	15.8561	16.1803	15.5319
4.54	15.8922	16.2137	15.5708
4.55	15.9282	16.2469	15.6095
4.56	15.9641	16.2801	15.6482
4.57	15.9999	16.3131	15.6867
4.58	16.0356	16.346	15.7251
4.59	16.0711	16.3788	15.7634
4.6	16.1065	16.4115	15.8016
4.61	16.1418	16.444	15.8396
4.62	16.177	16.4764	15.8776
4.63	16.212	16.5086	15.9154
4.64	16.2468	16.5407	15.953
4.65	16.2816	16.5726	15.9905
4.66	16.3161	16.6043	16.0279
4.67	16.3505	16.6359	16.0651
4.68	16.3848	16.6674	16.1022
4.69	16.4189	16.6987	16.1391
4.7	16.4528	16.7298	16.1759
4.71	16.4866	16.7607	16.2124
4.72	16.5201	16.795	16.2453
4.73	16.5535	16.8302	16.2769
4.74	16.5868	16.8653	16.3082
4.75	16.6198	16.9001	16.3395
4.76	16.6526	16.9348	16.3705
4.77	16.6853	16.9692	16.4013
4.78	16.7177	17.0035	16.4319
4.79	16.7499	17.0375	16.4624
4.8	16.782	17.0713	16.4926
4.81	16.8138	17.105	16.5226
4.82	16.8454	17.1383	16.5525
4.83	16.8768	17.1715	16.5821
4.84	16.908	17.2044	16.6115
4.85	16.9389	17.2372	16.6406
4.86	16.9696	17.2696	16.6696
4.87	17.0001	17.3018	16.6983
4.88	17.0303	17.3338	16.7268
4.89	17.0603	17.3656	16.755
4.9	17.09	17.397	16.7831
4.91	17.1195	17.4283	16.8108
4.92	17.1488	17.4592	16.8384
4.93	17.1778	17.4899	16.8656
4.94	17.2065	17.5203	16.8927
4.95	17.235	17.5505	16.9194
4.96	17.2631	17.5804	16.9459
4.97	17.2911	17.6099	16.9722
4.98	17.3187	17.6392	16.9982
4.99	17.3461	17.6683	17.0239
5	17.3731	17.697	17.0493
5.01	17.3999	17.7254	17.0745
5.02	17.4264	17.7535	17.0993
5.03	17.4526	17.7813	17.1239
5.04	17.4785	17.8089	17.1482
5.05	17.5041	17.8361	17.1722
5.06	17.5294	17.8629	17.1959
5.07	17.5544	17.8895	17.2194
5.08	17.5791	17.9157	17.2425
5.09	17.6035	17.9416	17.2653
5.1	17.6275	17.9672	17.2878
5.11	17.6512	17.9925	17.31
5.12	17.6746	18.0174	17.3319
5.13	17.6977	18.0419	17.3534
5.14	17.7204	18.0661	17.3747
5.15	17.7428	18.09	17.3956
5.16	17.7648	18.1135	17.4161
5.17	17.7865	18.1367	17.4364
5.18	17.8079	18.1594	17.4563
5.19	17.8289	18.1819	17.4759
5.2	17.8495	18.2039	17.4951
5.21	17.8698	18.2256	17.514
5.22	17.8898	18.247	17.5326
5.23	17.9093	18.2679	17.5508
5.24	17.9285	18.2884	17.5686
5.25	17.9474	18.3086	17.5861
5.26	17.9658	18.3284	17.6033
5.27	17.9839	18.3478	17.62
5.28	18.0016	18.3668	17.6365
5.29	18.019	18.3854	17.6525
5.3	18.0359	18.4036	17.6682
5.31	18.0524	18.4214	17.6835
5.32	18.0686	18.4388	17.6984
5.33	18.0844	18.4558	17.7129
5.34	18.0997	18.4724	17.7271
5.35	18.1147	18.4885	17.7409
5.36	18.1293	18.5043	17.7543
5.37	18.1434	18.5196	17.7673
5.38	18.1572	18.5345	17.7799
5.39	18.1705	18.5489	17.7921
5.4	18.1835	18.563	17.804
5.41	18.196	18.5766	17.8154
5.42	18.2081	18.5897	17.8264
5.43	18.2197	18.6025	17.837
5.44	18.231	18.6147	17.8473
5.45	18.2418	18.6266	17.8571
5.46	18.2522	18.638	17.8664
5.47	18.2622	18.6489	17.8754
5.48	18.2717	18.6594	17.884
5.49	18.2808	18.6694	17.8921
5.5	18.2894	18.679	17.8999
5.51	18.2977	18.6881	17.9072
5.52	18.3054	18.6968	17.9141
5.53	18.3127	18.705	17.9205
5.54	18.3196	18.7127	17.9265
5.55	18.3261	18.72	17.9321
5.56	18.332	18.7268	17.9373
5.57	18.3375	18.7331	17.942
5.58	18.3426	18.7389	17.9463
5.59	18.3472	18.7443	17.9502
5.6	18.3514	18.7492	17.9536
5.61	18.355	18.7536	17.9565
5.62	18.3583	18.7575	17.9591
5.63	18.361	18.7609	17.9611
5.64	18.3633	18.7638	17.9628
5.65	18.3651	18.7663	17.964
5.66	18.3665	18.7683	17.9647
5.67	18.3673	18.7697	17.965
5.68	18.3677	18.7707	17.9648
5.69	18.3677	18.7712	17.9642
5.7	18.3671	18.7711	17.9631
5.71	18.3661	18.7706	17.9616
5.72	18.3646	18.7696	17.9596
5.73	18.3626	18.7681	17.9571
5.74	18.3601	18.766	17.9542
5.75	18.3571	18.7635	17.9508
5.76	18.3537	18.7605	17.9469
5.77	18.3498	18.7569	17.9426
5.78	18.3453	18.7528	17.9378
5.79	18.3404	18.7483	17.9326
5.8	18.335	18.7432	17.9269
5.81	18.3291	18.7376	17.9207
5.82	18.3227	18.7315	17.914
5.83	18.3159	18.7248	17.9069
5.84	18.3085	18.7177	17.8993
5.85	18.3006	18.71	17.8912
5.86	18.2922	18.7018	17.8826
5.87	18.2834	18.6931	17.8736
5.88	18.274	18.6839	17.8641
5.89	18.2641	18.6741	17.8541
5.9	18.2538	18.6639	17.8437
5.91	18.2429	18.6531	17.8328
5.92	18.2316	18.6418	17.8213
5.93	18.2197	18.6299	17.8095
5.94	18.2073	18.6176	17.7971
5.95	18.1945	18.6047	17.7842
5.96	18.1811	18.5913	17.7709
5.97	18.1672	18.5773	17.7571
5.98	18.1528	18.5629	17.7428
5.99	18.138	18.5479	17.728
6	18.1226	18.5323	17.7128
6.01	18.1067	18.5163	17.6971
6.02	18.0903	18.4997	17.6809
6.03	18.0734	18.4826	17.6642
6.04	18.056	18.465	17.647
6.05	18.0381	18.4469	17.6294
6.06	18.0197	18.4282	17.6112
6.07	18.0008	18.409	17.5926
6.08	17.9814	18.3892	17.5735
6.09	17.9615	18.369	17.5539
6.1	17.941	18.3482	17.5339
6.11	17.9201	18.3269	17.5134
6.12	17.8987	18.305	17.4924
6.13	17.8768	18.2827	17.4709
6.14	17.8543	18.2598	17.4489
6.15	17.8314	18.2364	17.4265
6.16	17.808	18.2124	17.4035
6.17	17.7841	18.188	17.3801
6.18	17.7596	18.163	17.3563
6.19	17.7347	18.1375	17.3319
6.2	17.7093	18.1114	17.3071
6.21	17.6834	18.0849	17.2818
6.22	17.6569	18.0578	17.2561
6.23	17.63	18.0302	17.2298
