2.32	7.64	8.09896	7.18104
2.33	7.66	8.12205	7.19795
2.34	7.68	8.14515	7.21485
2.35	7.7	8.16824	7.23176
2.36	7.72	8.19134	7.24866
2.37	7.74	8.21444	7.26556
2.38	7.76	8.23754	7.28246
2.39	7.78	8.26063	7.29937
2.4	7.8	8.28374	7.31626
2.41	7.82	8.30684	7.33316
2.42	7.84	8.32994	7.35006
2.43	7.86	8.35304	7.36696
2.44	7.88	8.37615	7.38385
2.45	7.9	8.39925	7.40075
2.46	7.92	8.42235	7.41765
2.47	7.94	8.44546	7.43454
2.48	7.96	8.46857	7.45143
2.49	7.98	8.49167	7.46833
2.5	8	8.51478	7.48522
2.51	8.02	8.53789	7.50211
2.52	8.04	8.561	7.519
2.53	8.06	8.58411	7.53589
2.54	8.08	8.60722	7.55278
2.55	8.1	8.63033	7.56967
2.56	8.12	8.65344	7.58656
2.57	8.14	8.67655	7.60345
2.58	8.16	8.69967	7.62033
2.59	8.18	8.72278	7.63722
2.6	8.2	8.74589	7.65411
2.61	8.22	8.76901	7.67099
2.62	8.24	8.79212	7.68788
2.63	8.26	8.81524	7.70476
2.64	8.28	8.83835	7.72165
2.65	8.3	8.86147	7.73853
2.66	8.32	8.88459	7.75541
2.67	8.34	8.90771	7.77229
2.68	8.36	8.93082	7.78918
2.69	8.38	8.95394	7.80606
2.7	8.4	8.97706	7.82294
2.71	8.42	9.00018	7.83982
2.72	8.44	9.0233	7.8567
2.73	8.46	9.04642	7.87358
2.74	8.48	9.06954	7.89046
2.75	8.5	9.09266	7.90734
2.76	8.52	9.11579	7.92421
2.77	8.54	9.13891	7.94109
2.78	8.56	9.16203	7.95797
2.79	8.58	9.18515	7.97485
2.8	8.6	9.20828	7.99172
2.81	8.62	9.2314	8.0086
2.82	8.64	9.25452	8.02548
2.83	8.66	9.27765	8.04235
2.84	8.68	9.30077	8.05923
2.85	8.7	9.3239	8.0761
2.86	8.72	9.34702	8.09298
2.87	8.74	9.37015	8.10985
2.88	8.76	9.39328	8.12672
2.89	8.78	9.4164	8.1436
2.9	8.8	9.43953	8.16047
2.91	8.82	9.46266	8.17734
2.92	8.84	9.48579	8.19421
2.93	8.86	9.50891	8.21109
2.94	8.88	9.53204	8.22796
2.95	8.9	9.55517	8.24483
2.96	8.92	9.5783	8.2617
2.97	8.94	9.60143	8.27857
2.98	8.96	9.62456	8.29544
2.99	8.98	9.64769	8.31231
3	9	9.67082	8.32918
3.01	9.02	9.69395	8.34605
3.02	9.04	9.71708	8.36292
3.03	9.06	9.74021	8.37979
3.04	9.08	9.76334	8.39666
3.05	9.1	9.78648	8.41352
3.06	9.12	9.80961	8.43039
3.07	9.14	9.83274	8.44726
3.08	9.16	9.85587	8.46413
3.09	9.18	9.87901	8.48099
3.1	9.2	9.90214	8.49786
3.11	9.22	9.92527	8.51473
3.12	9.24	9.94841	8.53159
3.13	9.26	9.97154	8.54846
3.14	9.28	9.99467	8.56533
3.15	9.3	10.0178	8.58219
3.16	9.32	10.0409	8.59906
3.17	9.34	10.0641	8.61592
3.18	9.36	10.0872	8.63279
3.19	9.38	10.1103	8.64965
3.2	9.4	10.1335	8.66652
3.21	9.42	10.1566	8.68338
3.22	9.44	10.1798	8.70024
3.23	9.46	10.2029	8.71711
3.24	9.48	10.226	8.73397
3.25	9.5	10.2492	8.75083
3.26	9.52	10.2723	8.7677
3.27	9.54	10.2954	8.78456
3.28	9.56	10.3186	8.80142
3.29	9.58	10.3417	8.81828
3.3	9.6	10.3649	8.83515
3.31	9.62	10.388	8.85201
3.32	9.64	10.4111	8.86887
3.33	9.66	10.4343	8.88573
3.34	9.68	10.4574	8.90259
3.35	9.7	10.4805	8.91946
3.36	9.72	10.5037	8.93632
3.37	9.74	10.5268	8.95318
3.38	9.76	10.55	8.97004
3.39	9.78	10.5731	8.9869
3.4	9.8	10.5962	9.00376
3.41	9.82	10.6194	9.02062
3.42	9.84	10.6425	9.03748
3.43	9.86	10.6657	9.05434
3.44	9.88	10.6888	9.0712
3.45	9.9	10.7119	9.08806
3.46	9.92	10.7351	9.10492
3.47	9.94	10.7582	9.12178
3.48	9.96	10.7814	9.13864
3.49	9.98	10.8045	9.15549
3.5	10	10.8276	9.17235
3.51	10.02	10.8508	9.18921
3.52	10.04	10.8739	9.20607
3.53	10.06	10.8971	9.22293
3.54	10.08	10.9202	9.23979
3.55	10.1	10.9434	9.25664
3.56	10.12	10.9665	9.2735
3.57	10.14	10.9896	9.29036
3.58	10.16	11.0128	9.30722
3.59	10.18	11.0359	9.32407
3.6	10.2	11.0591	9.34093
3.61	10.22	11.0822	9.35779
3.62	10.24	11.1054	9.37464
3.63	10.26	11.1285	9.3915
3.64	10.28	11.1516	9.40836
3.65	10.3	11.1748	9.42521
3.66	10.32	11.1979	9.44207
3.67	10.34	11.2211	9.45893
3.68	10.36	11.2442	9.47578
3.69	10.38	11.2674	9.49264
3.7	10.4	11.2905	9.50949
3.71	10.42	11.3136	9.52635
3.72	10.44	11.3368	9.54321
3.73	10.46	11.3599	9.56006
3.74	10.48	11.3831	9.57692
3.75	10.5	11.4062	9.59377
3.76	10.52	11.4294	9.61063
3.77	10.54	11.4525	9.62748
3.78	10.56	11.4757	9.64434
3.79	10.58	11.4988	9.66119
3.8	10.6	11.522	9.67805
3.81	10.62	11.5451	9.6949
3.82	10.64	11.5682	9.71175
3.83	10.66	11.5914	9.72861
3.84	10.68	11.6145	9.74546
3.85	10.7	11.6377	9.76232
3.86	10.72	11.6608	9.77917
3.87	10.74	11.684	9.79602
3.88	10.76	11.7071	9.81288
3.89	10.78	11.7303	9.82973
3.9	10.8	11.7534	9.84659
3.91	10.82	11.7766	9.86344
3.92	10.84	11.7997	9.88029
3.93	10.86	11.8229	9.89714
3.94	10.88	11.846	9.914
3.95	10.9	11.8691	9.93085
3.96	10.92	11.8923	9.9477
3.97	10.94	11.9154	9.96456
3.98	10.96	11.9386	9.98141
3.99	10.98	11.9617	9.99826
