1.32567	1.43894	0.993324	1.47115
1.34408	1.45749	1.02111	1.49781
1.3625	1.47654	1.04928	1.52482
1.38091	1.49613	1.07783	1.55219
1.39932	1.51624	1.10676	1.57992
1.41773	1.53688	1.13608	1.60802
1.43615	1.55807	1.1642	1.63651
1.45456	1.57973	1.18828	1.6654
1.47297	1.6018	1.20825	1.69469
1.49138	1.6242	1.22412	1.72439
1.50979	1.64685	1.23587	1.7545
1.52821	1.66968	1.24352	1.78503
1.54662	1.69262	1.24706	1.81599
1.56503	1.71558	1.2465	1.84736
1.58344	1.73849	1.24182	1.87916
1.60185	1.76128	1.23304	1.91138
1.62027	1.78387	1.22015	1.94402
1.63868	1.80619	1.20316	1.97707
1.65709	1.82815	1.18205	2.01053
1.6755	1.84969	1.15684	2.04439
1.69391	1.87073	1.12752	2.07864
1.71233	1.89119	1.09409	2.11327
1.73074	1.91099	1.05656	2.14827
1.74915	1.93007	1.01491	2.18364
1.76756	1.94834	0.969164	2.21934
1.78598	1.96573	0.919306	2.25538
1.80439	1.98217	0.865341	2.29172
1.8228	1.99757	0.807267	2.32836
1.84121	2.01187	0.745087	2.36528
1.85962	2.02499	0.678798	2.40244
1.87804	2.03684	0.608402	2.43984
1.89645	2.04736	0.533898	2.47744
1.91486	2.05648	0.455287	2.51522
1.93327	2.0641	0.372568	2.55316
1.95168	2.07017	0.285741	2.59122
1.9701	2.0746	0.194807	2.62938
1.98851	2.07732	0.0997653	2.66761
2.00692	2.07825	0.000615843	2.70586
2.02533	2.07732	-0.102641	2.74412
2.04375	2.07444	-0.210006	2.78235
2.06216	2.06956	-0.321478	2.8205
2.08057	2.06258	-0.437058	2.85855
2.09898	2.05344	-0.556746	2.89644
2.11739	2.04205	-0.680541	2.93415
2.13581	2.02835	-0.808444	2.97162
2.15422	2.01226	-0.940455	3.00883
2.17263	1.9937	-1.07657	3.04571
2.19104	1.97259	-1.2168	3.08223
2.20945	1.94886	-1.36113	3.11833
2.22787	1.92244	-1.50957	3.15398
2.24628	1.89325	-1.66212	3.18911
2.26469	1.86121	-1.81878	3.22368
2.2831	1.82625	-1.97954	3.25763
2.30151	1.78829	-2.14441	3.29091
2.31993	1.74726	-2.31339	3.32346
2.33834	1.70308	-2.48648	3.35523
2.35675	1.65567	-2.66367	3.38616
2.37516	1.60496	-2.84498	3.41618
2.39358	1.55088	-3.03038	3.44524
2.41199	1.49335	-3.2199	3.47327
2.4304	1.43228	-3.41353	3.50021
2.44881	1.36762	-3.61126	3.52599
2.46722	1.29932	-3.80183	3.55054
2.48564	1.22789	-3.95063	3.57381
2.50405	1.15412	-4.05523	3.59575
2.52246	1.07883	-4.11562	3.6163
2.54087	1.00283	-4.13181	3.63547
2.55928	0.926949	-4.1038	3.65323
2.5777	0.851986	-4.03159	3.66961
2.59611	0.77876	-3.91517	3.68462
2.61452	0.708084	-3.75455	3.6983
2.63293	0.640773	-3.54973	3.71071
2.65135	0.577639	-3.30071	3.72192
2.66976	0.519498	-3.00748	3.73202
2.68817	0.467162	-2.67006	3.74109
2.70658	0.421446	-2.28843	3.74926
2.72499	0.383164	-1.8626	3.75665
2.74341	0.353129	-1.39256	3.76342
2.76182	0.332155	-0.878326	3.76971
2.78023	0.321056	-0.319888	3.77571
2.79864	0.320647	0.282753	3.7816
2.81705	0.33174	0.929596	3.78759
2.83547	0.35515	1.62064	3.79389
2.85388	0.39169	2.35589	3.80075
2.87229	0.442175	3.13534	3.8084
2.8907	0.507418	3.95899	3.81712
2.90911	0.588233	4.82685	3.82718
2.92753	0.685434	5.7389	3.83888
2.94594	0.799835	6.69516	3.85253
2.96435	0.93225	7.69562	3.86845
2.98276	1.08349	8.74029	3.88697
3.00118	1.25438	9.82915	3.90847
3.01959	1.44571	10.9622	3.93329
3.038	1.65832	12.1395	3.96183
3.05641	1.89301	13.361	3.99449
3.07482	2.15059	14.6198	4.03168
3.09324	2.43043	15.7419	4.07383
3.11165	2.72897	16.6515	4.1213
3.13006	3.0423	17.3487	4.17441
3.14847	3.36652	17.8334	4.23339
3.16688	3.6977	18.1057	4.29842
3.1853	4.03194	18.1655	4.36958
3.20371	4.36533	18.0128	4.44689
3.22212	4.69395	17.6477	4.5303
3.24053	5.01389	17.0701	4.61969
3.25894	5.32124	16.2801	4.71485
3.27736	5.61209	15.2776	4.81554
3.29577	5.88252	14.0627	4.92139
3.31418	6.12863	12.6352	5.03201
3.33259	6.3465	10.9954	5.1469
3.35101	6.53222	9.14301	5.26551
3.36942	6.68188	7.07821	5.38722
3.38783	6.79157	4.80094	5.51132
3.40624	6.85737	2.31122	5.63705
3.42465	6.87537	-0.390968	5.76355
3.44307	6.84167	-3.30561	5.88991
3.46148	6.75234	-6.43272	6.01514
3.47989	6.60348	-9.77229	6.13819
3.4983	6.39118	-13.3243	6.25792
3.51671	6.11152	-17.0888	6.37313
3.53513	5.76059	-21.0658	6.48254
3.55354	5.33449	-25.2552	6.5848
3.57195	4.82929	-29.657	6.67849
3.59036	4.24108	-34.2714	6.76212
3.60878	3.56597	-39.0982	6.83413
3.62719	2.80008	-44.1079	6.89288
3.6456	1.94369	-48.8453	6.93669
3.66401	1.00401	-53.155	6.96394
3.68242	-0.0110814	-57.0371	6.97319
3.70084	-1.09371	-60.4915	6.96312
3.71925	-2.23601	-63.5182	6.93255
3.73766	-3.4301	-66.1173	6.88046
3.75607	-4.6681	-68.2887	6.80597
3.77448	-5.94215	-70.0325	6.70834
3.7929	-7.24437	-71.3486	6.58699
3.81131	-8.56688	-72.2371	6.44145
3.82972	-9.90182	-72.6979	6.27144
3.84813	-11.2413	-72.731	6.0768
3.86654	-12.5775	-72.3365	5.85751
3.88496	-13.9024	-71.5143	5.61371
3.90337	-15.2083	-70.2645	5.34568
3.92178	-16.4872	-68.587	5.05384
3.94019	-17.7313	-66.4819	4.73876
3.95861	-18.9327	-63.9491	4.40116
3.97702	-20.0836	-60.9887	4.04189
3.99543	-21.176	-57.6006	3.66196
4.01384	-22.2021	-53.7848	3.26251
4.03225	-23.1539	-49.5414	2.84484
4.05067	-24.0238	-44.8703	2.41038
4.06908	-24.8036	-39.7716	1.96073
4.08749	-25.4857	-34.2452	1.49761
4.1059	-26.0621	-28.2912	1.02289
4.12431	-26.5249	-21.9095	0.538592
4.14273	-26.8662	-15.1002	0.0468774
4.16114	-27.0783	-7.86317	-0.449944
4.17955	-27.1532	-0.19851	-0.949418
4.19796	-27.083	7.8938	-1.44895
4.21638	-26.8599	16.4138	-1.94579
4.23479	-26.4759	25.3614	-2.43706
4.2532	-25.9233	34.7367	-2.91971
4.27161	-25.1942	44.5396	-3.39058
4.29002	-24.2806	54.7702	-3.84633
4.30844	-23.1747	65.4285	-4.28351
4.32685	-21.8686	76.5144	-4.6985
4.34526	-20.3545	88.0279	-5.08753
4.36367	-18.6244	99.9691	-5.44671
4.38208	-16.6705	112.338	-5.77198
4.4005	-14.485	125.135	-6.05917
4.41891	-12.0599	138.359	-6.30391
4.43732	-9.38743	152.011	-6.50175
4.45573	-6.45964	166.09	-6.64803
4.47414	-3.26867	180.597	-6.738
4.49256	0.193344	195.532	-6.76673
4.51097	3.93427	210.894	-6.72917
4.52938	7.96155	226.532	-6.6201
4.54779	12.2712	241.448	-6.43426
4.56621	16.8472	255.465	-6.16659
4.58462	21.673	268.582	-5.81234
4.60303	26.732	280.8	-5.36707
4.62144	32.0077	292.118	-4.82662
4.63985	37.4835	302.536	-4.18718
4.65827	43.1428	312.054	-3.4452
4.67668	48.9691	320.673	-2.59745
4.69509	54.9458	328.392	-1.64102
4.7135	61.0564	335.212	-0.573294
4.73191	67.2842	341.132	0.60805
4.75033	73.6128	346.152	1.90501
4.76874	80.0255	350.272	3.3193
4.78715	86.5058	353.493	4.85231
4.80556	93.0371	355.814	6.50512
4.82398	99.6028	357.235	8.27854
4.84239	106.186	357.757	10.173
4.8608	112.771	357.379	12.1888
4.87921	119.341	356.101	14.3257
4.89762	125.879	353.924	16.5832
4.91604	132.369	350.847	18.9608
4.93445	138.793	346.87	21.4572
4.95286	145.136	341.994	24.0712
4.97127	151.381	336.218	26.8011
4.98968	157.512	329.542	29.645
5.0081	163.511	321.967	32.6006
5.02651	169.362	313.492	35.6653
5.04492	175.05	304.117	38.8362
5.06333	180.556	293.843	42.1102
5.08174	185.865	282.668	45.4838
5.10016	190.959	270.595	48.9532
5.11857	195.824	257.621	52.5144
5.13698	200.441	243.748	56.1628
5.15539	204.794	228.975	59.8938
5.17381	208.867	213.303	63.7024
5.19222	212.643	196.73	67.5833
5.21063	216.106	179.259	71.5309
5.22904	219.239	160.887	75.5393
5.24745	222.025	141.616	79.6021
5.26587	224.448	121.445	83.7129
5.28428	226.491	100.374	87.8649
5.30269	228.139	78.4039	92.0509
5.3211	229.373	55.5339	96.2634
5.33951	230.178	31.7643	100.495
5.35793	230.537	7.09495	104.737
5.37634	230.434	-18.4741	108.981
5.39475	229.851	-44.9428	113.219
5.41316	228.773	-72.3111	117.442
5.43157	227.183	-100.579	121.641
5.44999	225.064	-129.747	125.805
5.4684	222.4	-159.814	129.925
5.48681	219.173	-190.781	133.991
5.50522	215.369	-222.648	137.992
5.52364	210.969	-255.415	141.918
5.54205	205.958	-289.081	145.757
5.56046	200.318	-323.647	149.499
5.57887	194.034	-359.112	153.13
5.59728	187.089	-395.477	156.64
5.6157	179.466	-432.742	160.015
5.63411	171.148	-470.907	163.244
5.65252	162.119	-509.971	166.313
5.67093	152.363	-549.935	169.21
5.68934	141.863	-590.798	171.919
5.70776	130.602	-632.562	174.429
5.72617	118.564	-675.224	176.724
5.74458	105.732	-718.787	178.79
5.76299	92.0894	-763.249	180.613
5.78141	77.6202	-808.611	182.176
5.79982	62.3074	-854.873	183.466
5.81823	46.1346	-902.034	184.465
5.83664	29.0852	-950.095	185.159
5.85505	11.1425	-999.056	185.531
5.87347	-7.70564	-1047.96	185.564
5.89188	-27.4308	-1094.2	185.242
5.91029	-47.9812	-1137.6	184.549
5.9287	-69.3048	-1178.18	183.47
5.94711	-91.3495	-1215.94	181.992
5.96553	-114.063	-1250.87	180.102
5.98394	-137.395	-1282.97	177.788
6.00235	-161.291	-1312.25	175.039
6.02076	-185.7	-1338.71	171.846
6.03917	-210.57	-1362.34	168.198
6.05759	-235.85	-1383.14	164.089
6.076	-261.486	-1401.12	159.511
6.09441	-287.427	-1416.27	154.458
6.11282	-313.622	-1428.59	148.925
6.13124	-340.017	-1438.1	142.908
6.14965	-366.561	-1444.77	136.403
6.16806	-393.202	-1448.62	129.409
6.18647	-419.888	-1449.65	121.924
6.20488	-446.567	-1447.85	113.947
6.2233	-473.187	-1443.22	105.48
6.24171	-499.695	-1435.77	96.523
6.26012	-526.04	-1425.49	87.0797
6.27853	-552.17	-1412.39	77.1533
6.29694	-578.033	-1396.46	66.7481
6.31536	-603.576	-1377.71	55.8696
6.33377	-628.749	-1356.13	44.5241
6.35218	-653.497	-1331.72	32.719
6.37059	-677.771	-1304.49	20.4625
6.38901	-701.517	-1274.44	7.76384
6.40742	-724.684	-1241.56	-5.36678
6.42583	-747.219	-1205.85	-18.9182
6.44424	-769.071	-1167.32	-32.8784
6.46265	-790.187	-1125.96	-47.2341
6.48107	-810.516	-1081.78	-61.9716
6.49948	-830.006	-1034.77	-77.0756
6.51789	-848.603	-984.935	-92.5304
6.5363	-866.258	-932.276	-108.319
6.55471	-882.916	-876.792	-124.424
6.57313	-898.528	-818.481	-140.825
6.59154	-913.039	-757.346	-157.504
6.60995	-926.399	-693.385	-174.44
6.62836	-938.555	-626.598	-191.611
6.64677	-949.456	-556.986	-208.994
6.66519	-959.048	-484.548	-226.566
6.6836	-967.281	-409.285	-244.302
6.70201	-974.103	-331.197	-262.177
6.72042	-979.46	-250.283	-280.164
6.73884	-983.302	-166.544	-298.235
6.75725	-985.576	-79.9788	-316.363
6.77566	-986.23	9.41158	-334.518
6.79407	-985.212	101.627	-352.67
6.81248	-982.47	196.669	-370.787
6.8309	-977.952	294.535	-388.838
6.84931	-971.607	395.228	-406.789
6.86772	-963.381	498.745	-424.605
6.88613	-953.223	605.088	-442.252
6.90454	-941.082	714.257	-459.695
6.92296	-926.904	826.251	-476.895
6.94137	-910.638	941.071	-493.814
6.95978	-892.232	1058.72	-510.415
6.97819	-871.634	1179.19	-526.657
6.99661	-848.792	1302.48	-542.499
7.01502	-823.654	1428.6	-557.899
7.03343	-796.168	1557.55	-572.815
7.05184	-766.281	1689.32	-587.202
7.07025	-733.942	1823.92	-601.017
7.08867	-699.099	1961.34	-614.214
7.10708	-661.7	2101.59	-626.745
7.12549	-621.693	2244.67	-638.564
7.1439	-579.025	2390.57	-649.622
7.16231	-533.644	2539.29	-659.87
7.18073	-485.5	2690.84	-669.256
7.19914	-434.539	2845.22	-677.731
7.21755	-380.709	3002.42	-685.24
7.23596	-323.96	3162.45	-691.732
7.25437	-264.237	3325.3	-697.152
7.27279	-201.491	3490.98	-701.444
7.2912	-135.667	3659.48	-704.553
7.30961	-66.7156	3830.81	-706.421
7.32802	5.41664	4004.97	-706.99
7.34644	80.7328	4173.81	-706.201
7.36485	159.026	4328.34	-703.999
7.38326	240.033	4468.56	-700.329
7.40167	323.489	4594.46	-695.145
7.42008	409.133	4706.05	-688.403
7.4385	496.698	4803.33	-680.067
7.45691	585.924	4886.29	-670.102
7.47532	676.545	4954.94	-658.482
7.49373	768.298	5009.27	-645.182
7.51214	860.919	5049.29	-630.185
7.53056	954.146	5074.99	-613.476
7.54897	1047.71	5086.38	-595.047
7.56738	1141.36	5083.46	-574.894
7.58579	1234.82	5066.22	-553.018
7.6042	1327.83	5034.66	-529.425
7.62262	1420.13	4988.79	-504.126
7.64103	1511.45	4928.61	-477.136
7.65944	1601.53	4854.11	-448.476
7.67785	1690.11	4765.3	-418.17
7.69627	1776.93	4662.18	-386.25
7.71468	1861.71	4544.74	-352.749
7.73309	1944.19	4412.98	-317.708
7.7515	2024.12	4266.91	-281.171
7.76991	2101.23	4106.53	-243.188
7.78833	2175.26	3931.83	-203.814
7.80674	2245.93	3742.82	-163.107
7.82515	2312.99	3539.49	-121.131
7.84356	2376.18	3321.85	-77.9561
7.86197	2435.23	3089.9	-33.6554
7.88039	2489.88	2843.63	11.6924
7.8988	2539.86	2583.04	58.0039
7.91721	2584.91	2308.15	105.191
7.93562	2624.77	2018.93	153.159
7.95404	2659.17	1715.41	201.812
7.97245	2687.85	1397.56	251.046
7.99086	2710.54	1065.41	300.753
8.00927	2726.99	718.937	350.821
8.02768	2736.93	358.153	401.133
8.0461	2740.09	-16.9466	451.565
8.06451	2736.22	-406.36	501.991
8.08292	2725.04	-810.088	552.279
8.10133	2706.3	-1228.13	602.292
8.11974	2679.73	-1660.49	651.889
8.13816	2645.06	-2107.16	700.922
8.15657	2602.05	-2568.14	749.24
8.17498	2550.41	-3043.44	796.687
8.19339	2489.89	-3533.06	843.102
8.2118	2420.22	-4036.99	888.319
8.23022	2341.14	-4555.23	932.167
8.24863	2252.39	-5087.79	974.47
8.26704	2153.7	-5634.66	1015.05
8.28545	2044.81	-6195.85	1053.72
8.30387	1925.45	-6771.35	1090.28
8.32228	1795.37	-7361.16	1124.55
8.34069	1654.29	-7965.29	1156.33
8.3591	1501.97	-8583.74	1185.4
8.37751	1338.12	-9216.49	1211.57
8.39593	1162.49	-9863.57	1234.61
8.41434	974.811	-10525	1254.3
8.43275	774.826	-11200.7	1270.43
8.45116	562.267	-11890.7	1282.76
8.46957	336.873	-12595	1291.05
8.48799	98.3784	-13313.6	1295.08
8.5064	-148.135	-13134.7	1294.61
8.52481	-383.664	-12452.5	1289.7
8.54322	-606.8	-11788.5	1280.56
8.56164	-817.877	-11142.7	1267.43
8.58005	-1017.23	-10515	1250.52
8.59846	-1205.2	-9905.6	1230.04
8.61687	-1382.11	-9314.36	1206.2
8.63528	-1548.3	-8741.31	1179.21
8.6537	-1704.11	-8186.45	1149.25
8.67211	-1849.87	-7649.78	1116.52
8.69052	-1985.92	-7131.3	1081.19
8.70893	-2112.59	-6631.02	1043.45
8.72734	-2230.22	-6148.93	1003.45
8.74576	-2339.13	-5685.03	961.374
8.76417	-2439.67	-5239.33	917.367
8.78258	-2532.18	-4811.81	871.584
8.80099	-2616.98	-4402.49	824.169
8.8194	-2694.41	-4011.36	775.261
8.83782	-2764.8	-3638.42	724.993
8.85623	-2828.5	-3283.67	673.491
8.87464	-2885.83	-2947.12	620.874
8.89305	-2937.14	-2628.76	567.259
8.91147	-2982.75	-2328.59	512.752
8.92988	-3023	-2046.61	457.454
8.94829	-3058.23	-1782.83	401.463
8.9667	-3088.76	-1537.23	344.866
8.98511	-3114.94	-1309.83	287.748
9.00353	-3137.11	-1100.62	230.186
9.02194	-3155.59	-909.605	172.249
9.04035	-3170.71	-736.78	114.004
9.05876	-3182.83	-582.147	55.5086
9.07717	-3192.26	-445.707	-3.18472
9.09559	-3199.35	-327.458	-62.0297
9.114	-3204.43	-227.401	-120.986
9.13241	-3207.84	-145.537	-180.02
9.15082	-3209.9	-81.8645	-239.104
9.16924	-3210.96	-36.3842	-298.216
9.18765	-3211.36	-9.09605	-357.341
