7.18073	7.15682
7.19914	7.17473
7.21755	7.19265
7.23596	7.21056
7.25437	7.22848
7.27279	7.24639
7.2912	7.26431
7.30961	7.28222
7.32802	7.30014
7.34644	7.31738
7.36485	7.33461
7.38326	7.35184
7.40167	7.36907
7.42008	7.3863
7.4385	7.40353
7.45691	7.42076
7.47532	7.43799
7.49373	7.45522
7.51214	7.47244
7.53056	7.48967
7.54897	7.5069
7.56738	7.52413
7.58579	7.54136
7.6042	7.55859
7.62262	7.57582
7.64103	7.59305
7.65944	7.61028
7.67785	7.62751
7.69627	7.64474
7.71468	7.66197
7.73309	7.6792
7.7515	7.69643
7.76991	7.71365
7.78833	7.73088
7.80674	7.74811
7.82515	7.76534
7.84356	7.78257
7.86197	7.7998
7.88039	7.81703
7.8988	7.83426
7.91721	7.85149
7.93562	7.86872
7.95404	7.88595
7.97245	7.90318
7.99086	7.92041
8.00927	7.93763
8.02768	7.95486
8.0461	7.97209
8.06451	7.98932
8.08292	8.00655
8.10133	8.02378
8.11974	8.04101
8.13816	8.05824
8.15657	8.07547
8.17498	8.0927
8.19339	8.10993
8.2118	8.12716
8.23022	8.14439
8.24863	8.16161
8.26704	8.17884
8.28545	8.19607
8.30387	8.2133
8.32228	8.23053
8.34069	8.24776
8.3591	8.26499
8.37751	8.28222
8.39593	8.29945
8.41434	8.31668
8.43275	8.33391
8.45116	8.35114
8.46957	8.36837
8.48799	8.38559
8.5064	8.41467
8.52481	8.45051
8.54322	8.48636
8.56164	8.5222
8.58005	8.55804
8.59846	8.59388
8.61687	8.62973
8.63528	8.66557
8.6537	8.70141
8.67211	8.73725
8.69052	8.7731
8.70893	8.80894
8.72734	8.84478
8.74576	8.88062
8.76417	8.91647
8.78258	8.95231
8.80099	8.98815
8.8194	9.02399
8.83782	9.05984
8.85623	9.09568
8.87464	9.13152
8.89305	9.16736
8.91147	9.20321
8.92988	9.23905
8.94829	9.27489
8.9667	9.31073
8.98511	9.34658
9.00353	9.38242
9.02194	9.41826
9.04035	9.4541
9.05876	9.48995
9.07717	9.52579
9.09559	9.56163
9.114	9.59747
9.13241	9.63332
9.15082	9.66916
9.16924	9.705
9.18765	9.74084


0	1
0.0184121	1.08393
0.0368242	1.16584
0.0552364	1.24572
0.0736485	1.32359
0.0920606	1.39944
0.110473	1.47327
0.128885	1.54508
0.147297	1.61487
0.165709	1.68263
0.184121	1.74838
0.202533	1.81211
0.220945	1.87382
0.239358	1.93351
0.25777	1.99117
0.276182	2.04682
0.294594	2.10045
0.313006	2.15206
0.331418	2.20164
0.34983	2.24921
0.368242	2.29476
0.386654	2.33829
0.405067	2.37979
0.423479	2.41928
0.441891	2.45675
0.460303	2.4922
0.478715	2.52562
0.497127	2.55703
0.515539	2.58642
0.533951	2.61379
0.552364	2.63913
0.570776	2.66246
0.589188	2.68377
0.6076	2.70305
0.626012	2.72032
0.644424	2.73557
0.662836	2.74879
0.681248	2.76
0.699661	2.76919
0.718073	2.77635
0.736485	2.7815
0.754897	2.78463
0.773309	2.78573
0.791721	2.78482
0.810133	2.78189
0.828545	2.77693
0.846957	2.76996
0.86537	2.76097
0.883782	2.74995
0.902194	2.73692
0.920606	2.72187
0.939018	2.70479
0.95743	2.6857
0.975842	2.66459
0.994254	2.64145
1.01267	2.6163
1.03108	2.58912
1.04949	2.55993
1.0679	2.52872
1.08631	2.49548
1.10473	2.46023
1.12314	2.42295
1.14155	2.38366
1.15996	2.34235
1.17838	2.29901
1.19679	2.25366
1.2152	2.20628
1.23361	2.15689
1.25202	2.10547
1.27044	2.05204
1.28885	1.99658
1.30726	1.93911
1.32567	1.87962
1.34408	1.8181
1.3625	1.75457
1.38091	1.68901
1.39932	1.62144
1.41773	1.55184
1.43615	1.48178
1.45456	1.41406
1.47297	1.34874
1.49138	1.28582
1.50979	1.22531
1.52821	1.16721
1.54662	1.1115
1.56503	1.0582
1.58344	1.0073
1.60185	0.95881
1.62027	0.91272
1.63868	0.869033
1.65709	0.82775
1.6755	0.78887
1.69391	0.752393
1.71233	0.718319
1.73074	0.68665
1.74915	0.657383
1.76756	0.63052
1.78598	0.60606
1.80439	0.584004
1.8228	0.564351
1.84121	0.547102
1.85962	0.532256
1.87804	0.519813
1.89645	0.509774
1.91486	0.502138
1.93327	0.496905
1.95168	0.494076
1.9701	0.493651
1.98851	0.495629
2.00692	0.50001
2.02533	0.506794
2.04375	0.515982
2.06216	0.527574
2.08057	0.541568
2.09898	0.557967
2.11739	0.576768
2.13581	0.597973
2.15422	0.621582
2.17263	0.647594
2.19104	0.676009
2.20945	0.706827
2.22787	0.740049
2.24628	0.775675
2.26469	0.813704
2.2831	0.854136
2.30151	0.896972
2.31993	0.942211
2.33834	0.989853
2.35675	1.0399
2.37516	1.09235
2.39358	1.1472
2.41199	1.20446
2.4304	1.26412
2.44881	1.32618
2.46722	1.3895
2.48564	1.45057
2.50405	1.50914
2.52246	1.5652
2.54087	1.61877
2.55928	1.66983
2.5777	1.7184
2.59611	1.76446
2.61452	1.80802
2.63293	1.84908
2.65135	1.88764
2.66976	1.9237
2.68817	1.95726
2.70658	1.98831
2.72499	2.01687
2.74341	2.04292
2.76182	2.06648
2.78023	2.08753
2.79864	2.10608
2.81705	2.12214
2.83547	2.13569
2.85388	2.14674
2.87229	2.15528
2.8907	2.16133
2.90911	2.16488
2.92753	2.16592
2.94594	2.16447
2.96435	2.16051
2.98276	2.15406
3.00118	2.1451
3.01959	2.13364
3.038	2.11968
3.05641	2.10322
3.07482	2.08442
3.09324	2.0673
3.11165	2.05363
3.13006	2.04339
3.14847	2.0366
3.16688	2.03325
3.1853	2.03334
3.20371	2.03687
3.22212	2.04384
3.24053	2.05425
3.25894	2.06811
3.27736	2.0854
3.29577	2.10614
3.31418	2.13031
3.33259	2.15793
3.35101	2.18899
3.36942	2.22349
3.38783	2.26143
3.40624	2.30281
3.42465	2.34764
3.44307	2.3959
3.46148	2.44761
3.47989	2.50275
3.4983	2.56134
3.51671	2.62337
3.53513	2.68884
3.55354	2.75775
3.57195	2.8301
3.59036	2.90589
3.60878	2.98512
3.62719	3.0676
3.6456	3.15019
3.66401	3.23185
3.68242	3.31256
3.70084	3.39234
3.71925	3.47117
3.73766	3.54906
3.75607	3.62602
3.77448	3.70203
3.7929	3.7771
3.81131	3.85124
3.82972	3.92443
3.84813	3.99668
3.86654	4.068
3.88496	4.13837
3.90337	4.2078
3.92178	4.27629
3.94019	4.34385
3.95861	4.41046
3.97702	4.47613
3.99543	4.54086
4.01384	4.60465
4.03225	4.6675
4.05067	4.72941
4.06908	4.79038
4.08749	4.85041
4.1059	4.9095
4.12431	4.96765
4.14273	5.02486
4.16114	5.08113
4.17955	5.13646
4.19796	5.19085
4.21638	5.2443
4.23479	5.29681
4.2532	5.34838
4.27161	5.399
4.29002	5.44869
4.30844	5.49744
4.32685	5.54525
4.34526	5.59212
4.36367	5.63804
4.38208	5.68303
4.4005	5.72708
4.41891	5.77018
4.43732	5.81235
4.45573	5.85358
4.47414	5.89386
4.49256	5.93321
4.51097	5.97161
4.52938	6.00906
4.54779	6.04546
4.56621	6.08078
4.58462	6.11502
4.60303	6.14819
4.62144	6.18029
4.63985	6.21131
4.65827	6.24126
4.67668	6.27014
4.69509	6.29794
4.7135	6.32466
4.73191	6.35031
4.75033	6.37489
4.76874	6.39839
4.78715	6.42082
4.80556	6.44217
4.82398	6.46245
4.84239	6.48166
4.8608	6.49979
4.87921	6.51685
4.89762	6.53283
4.91604	6.54774
4.93445	6.56157
4.95286	6.57433
4.97127	6.58602
4.98968	6.59663
5.0081	6.60617
5.02651	6.61463
5.04492	6.62202
5.06333	6.62833
5.08174	6.63357
5.10016	6.63774
5.11857	6.64083
5.13698	6.64285
5.15539	6.64379
5.17381	6.64366
5.19222	6.64245
5.21063	6.64017
5.22904	6.63682
5.24745	6.63239
5.26587	6.62689
5.28428	6.62031
5.30269	6.61266
5.3211	6.60393
5.33951	6.59413
5.35793	6.58326
5.37634	6.57131
5.39475	6.55829
5.41316	6.54419
5.43157	6.52902
5.44999	6.51277
5.4684	6.49545
5.48681	6.47706
5.50522	6.45759
5.52364	6.43705
5.54205	6.41543
5.56046	6.39274
5.57887	6.36897
5.59728	6.34413
5.6157	6.31822
5.63411	6.29123
5.65252	6.26317
5.67093	6.23403
5.68934	6.20382
5.70776	6.17254
5.72617	6.14018
5.74458	6.10674
5.76299	6.07223
5.78141	6.03665
5.79982	5.99999
5.81823	5.96226
5.83664	5.92346
5.85505	5.88358
5.87347	5.84328
5.89188	5.80434
5.91029	5.76688
5.9287	5.73088
5.94711	5.69636
5.96553	5.66331
5.98394	5.63173
6.00235	5.60162
6.02076	5.57298
6.03917	5.54581
6.05759	5.52011
6.076	5.49588
6.09441	5.47313
6.11282	5.45184
6.13124	5.43202
6.14965	5.41368
6.16806	5.3968
6.18647	5.3814
6.20488	5.36747
6.2233	5.355
6.24171	5.34401
6.26012	5.33449
6.27853	5.32644
6.29694	5.31986
6.31536	5.31475
6.33377	5.31112
6.35218	5.30895
6.37059	5.30825
6.38901	5.30903
6.40742	5.31127
6.42583	5.31499
6.44424	5.32017
6.46265	5.32683
6.48107	5.33496
6.49948	5.34455
6.51789	5.35562
6.5363	5.36816
6.55471	5.38217
6.57313	5.39765
6.59154	5.41461
6.60995	5.43303
6.62836	5.45292
6.64677	5.47428
6.66519	5.49712
6.6836	5.52142
6.70201	5.5472
6.72042	5.57445
6.73884	5.60316
6.75725	5.63335
6.77566	5.66501
6.79407	5.69814
6.81248	5.73274
6.8309	5.76881
6.84931	5.80635
6.86772	5.84536
6.88613	5.88585
6.90454	5.9278
6.92296	5.97122
6.94137	6.01612
6.95978	6.06248
6.97819	6.11032
6.99661	6.15963
7.01502	6.2104
7.03343	6.26265
7.05184	6.31637
7.07025	6.37156
7.08867	6.42822
7.10708	6.48635
7.12549	6.54595
7.1439	6.60703
7.16231	6.66957
7.18073	6.73358
7.19914	6.79907
7.21755	6.86602
7.23596	6.93445
7.25437	7.00435
7.27279	7.07571
7.2912	7.14855
7.30961	7.22286
7.32802	7.29864
7.34644	7.3743
7.36485	7.44809
7.38326	7.52001
7.40167	7.59005
7.42008	7.65822
7.4385	7.72452
7.45691	7.78894
7.47532	7.85149
7.49373	7.91217
7.51214	7.97098
7.53056	8.02791
7.54897	8.08297
7.56738	8.13615
7.58579	8.18746
7.6042	8.2369
7.62262	8.28447
7.64103	8.33016
7.65944	8.37398
7.67785	8.41592
7.69627	8.45599
7.71468	8.49419
7.73309	8.53052
7.7515	8.56497
7.76991	8.59755
7.78833	8.62826
7.80674	8.65709
7.82515	8.68405
7.84356	8.70914
7.86197	8.73235
7.88039	8.75369
7.8988	8.77316
7.91721	8.79075
7.93562	8.80647
7.95404	8.82032
7.97245	8.83229
7.99086	8.84239
8.00927	8.85062
8.02768	8.85697
8.0461	8.86146
8.06451	8.86406
8.08292	8.8648
8.10133	8.86366
8.11974	8.86065
8.13816	8.85576
8.15657	8.849
8.17498	8.84037
8.19339	8.82987
8.2118	8.81749
8.23022	8.80324
8.24863	8.78711
8.26704	8.76912
8.28545	8.74925
8.30387	8.7275
8.32228	8.70388
8.34069	8.67839
8.3591	8.65103
8.37751	8.62179
8.39593	8.59068
8.41434	8.5577
8.43275	8.52284
8.45116	8.48611
8.46957	8.44751
8.48799	8.40703
8.5064	8.36588
8.52481	8.32837
8.54322	8.2949
8.56164	8.26546
8.58005	8.24005
8.59846	8.21868
8.61687	8.20134
8.63528	8.18804
8.6537	8.17877
8.67211	8.17354
8.69052	8.17234
8.70893	8.17517
8.72734	8.18204
8.74576	8.19295
8.76417	8.20788
8.78258	8.22686
8.80099	8.24986
8.8194	8.2769
8.83782	8.30798
8.85623	8.34309
8.87464	8.38223
8.89305	8.42541
8.91147	8.47262
8.92988	8.52387
8.94829	8.57915
8.9667	8.63846
8.98511	8.70181
9.00353	8.7692
9.02194	8.84062
9.04035	8.91607
9.05876	8.99555
9.07717	9.07908
9.09559	9.16663
9.114	9.25822
9.13241	9.35385
9.15082	9.4535
9.16924	9.5572
9.18765	9.66492
